"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00107650","1970","51.4789","0.4489","25.0","HEATHROW, UK","     54.7","","      54.7","E","       159","E","        80","E","         2","E","        5","","         0","E","        52","E","         0","E","        85","E","         0","E","   -6.5","E,0105, ","    60"," ,E,1227, ","  52.5"," ,E,0611, ","   31.5","E,0706, ","-1.7","E,1116","-3.6","E,1225","","","","","","","-0.1","E,0411","-2.2","E,0402","-5.0","E,0308","","","","","    2707.9","9","    2707.9","E","    656.4"," ,E","     10.66","E","     14.60","E","      6.71","E"
"UKE00107650","1971","51.4789","0.4489","25.0","HEATHROW, UK","     34.9","","      34.9","E","       119","E","        61","E","         3","E","        0","","         0","E","        30","E","         2","E","        75","E","         0","E","   -4.2","E,0105, ","     0"," ,E,1231,+","  36.3"," ,E,0610, ","   29.7","E,0710, ","-0.7","E,1107","-3.0","E,1120","","","","","","","-1.0","E,0427","-4.0","E,0307","","","","","","","    2767.2","2","    2767.2","E","    618.7"," ,E","     10.82","E","     14.80","E","      6.85","E"
"UKE00107650","1972","51.4789","0.4489","25.0","HEATHROW, UK","     16.9","","      16.9","E","       143","E","        62","E","         0","E","        0","","         0","E","        21","E","         0","E","        46","E","         0","E","   -9.3","E,0131, ","    10"," ,E,0201,+","  18.8"," ,E,1205, ","   27.7","E,0716, ","-0.1","E,1109","-2.4","E,1115","","","","","","","-0.5","E,0306","-8.4","E,0201","-8.4","E,0201","-8.4","E,0201","-9.3","E,0131","    2659.6","6","    2659.6","E","    444.3"," ,E","     10.38","E","     14.21","E","      6.55","E"
"UKE00107650","1973","51.4789","0.4489","25.0","HEATHROW, UK","     61.4","","      61.4","E","       108","E","        51","E","         2","E","        0","","         0","E","        56","E","         0","E","        72","E","         0","E","   -4.5","E,1128, ","     0"," ,E,1231,+","  41.0"," ,E,0920, ","   31.4","E,0815, ","-2.4","E,1117","-2.4","E,1117","-4.5","E,1128","","","","","-0.1","E,0410","-2.6","E,0311","","","","","","","    2781.2","2","    2781.2","E","    485.7"," ,E","     10.59","E","     14.78","E","      6.39","E"
"UKE00107650","1974","51.4789","0.4489","25.0","HEATHROW, UK","      8.7","","       8.7","E","       158","E","        82","E","         2","E","        0","","         0","E","        10","E","         0","E","        54","E","         0","E","   -1.9","E,0303, ","    10"," ,E,0206, ","  30.5"," ,E,0904, ","   25.6","E,0720, ","-0.1","E,1031","","","","","","","","","0.0","E,0313","","","","","","","","","    2715.7","7","    2715.7","E","    729.7"," ,E","     10.61","E","     14.44","E","      6.79","E"
"UKE00107650","1975","51.4789","0.4489","25.0","HEATHROW, UK","    115.6","","     115.6","E","       138","E","        62","E","         2","E","        1","","         0","E","        37","E","         1","E","        87","E","         3","E","   -5.4","E,1216, ","    50"," ,E,0328, ","  41.4"," ,E,0913, ","   34.2","E,0807, ","-2.5","E,1114","-2.5","E,1114","-5.4","E,1216","","","","","-1.6","E,0410","","","","","","","","","    2803.3","3","    2803.3","E","    586.1"," ,E","     10.92","E","     14.99","E","      6.86","E"
"UKE00107650","1976","51.4789","0.4489","25.0","HEATHROW, UK","    195.0","","     195.0","E","       107","E","        56","E","         0","E","        0","","         0","E","        44","E","         1","E","        97","E","         9","E","   -5.5","E,1230, ","     0"," ,E,1231,+","  24.6"," ,E,0910, ","   34.8","E,0625, ","-0.5","E,1103","-2.8","E,1203","-4.8","E,1204","","","","","-1.4","E,0408","-2.3","E,0309","","","","","","","    2660.4","4","    2660.4","E","    457.3"," ,E","     11.30","E","     15.50","E","      7.10","E"
"UKE00107650","1977","51.4789","0.4489","25.0","HEATHROW, UK","     26.5","","      26.5","E","       157","E","        79","E","         1","E","        0","","         0","E","        31","E","         0","E","        39","E","         0","E","   -4.5","E,0117,+","    10"," ,E,0201, ","  51.9"," ,E,0816, ","   28.6","E,0705, ","-1.1","E,1118","","","","","","","","","-2.6","E,0410","-2.6","E,0410","-4.5","E,0117","","","","","    2829.8","8","    2829.8","E","    639.3"," ,E","     10.53","E","     14.16","E","      6.90","E"
"UKE00107650","1978","51.4789","0.4489","25.0","HEATHROW, UK","     15.4","","      15.4","E","       139","E","        70","E","         2","E","        2","","         0","E","        48","E","         1","E","        58","E","         0","E","   -6.3","E,0211, ","   100"," ,E,1231, ","  29.5"," ,E,0505, ","   27.0","E,0530, ","-3.9","E,1127","-3.9","E,1127","-4.4","E,1130","","","","","-0.7","E,0416","-3.7","E,0218","-5.0","E,0214","","","","","    2848.3","3","    2848.3","E","    585.7"," ,E","     10.44","E","     14.28","E","      6.61","E"
"UKE00107650","1979","51.4789","0.4489","25.0","HEATHROW, UK","     23.7","","      23.7","E","       153","E","        82","E","         2","E","        5","","         0","E","        58","E","         2","E","        60","E","         0","E","   -7.5","E,0102,+","    90"," ,E,0101, ","  35.6"," ,E,1227, ","   29.9","E,0726, ","-1.8","E,1110","-4.4","E,1225","-4.4","E,1225","","","","","-0.3","E,0504","-3.0","E,0323","-4.4","E,0128","-7.1","E,0113","","","    2935.3","3","    2935.3","E","    684.7"," ,E","      9.94","E","     13.72","E","      6.15","E"
"UKE00107650","1980","51.4789","0.4489","25.0","HEATHROW, UK","     21.1","","      21.1","E","       138","E","        65","E","         2","E","        0","","         0","E","        34","E","         0","E","        52","E","         0","E","   -6.0","E,0102, ","     0"," ,E,1231,+","  41.7"," ,E,0613, ","   29.0","E,0603, ","-0.1","E,1103","-2.7","E,1201","-4.7","E,1208","","","","","-5.1","E,0322","-5.1","E,0322","-5.1","E,0322","","","","","    2793.6","6","    2793.6","E","    588.1"," ,E","     10.34","E","     14.21","E","      6.48","E"
"UKE00107650","1981","51.4789","0.4489","25.0","HEATHROW, UK","     30.2","","      30.2","E","       153","E","        72","E","         2","E","        7","","         0","E","        45","E","         2","E","        62","E","         0","E","  -11.8","E,1213, ","   220"," ,E,1212, ","  29.3"," ,E,0731, ","   28.8","E,0804, ","-0.3","E,1125","-5.8","E,1209","-5.8","E,1209","-8.4","E,1212","-11.8","E,1213","-0.6","E,0428","-4.0","E,0221","-5.5","E,0215","","","","","    2752.2","2","    2752.2","E","    679.6"," ,E","     10.25","E","     14.12","E","      6.39","E"
"UKE00107650","1982","51.4789","0.4489","25.0","HEATHROW, UK","","","","","       156","E","        78","E","         2","E","        9","","         0","E","        35","E","         2","E","        72","E","         0","E","  -10.1","E,0114, ","   180"," ,E,0110, ","  27.7"," ,E,1021, ","   29.3","E,0604, ","-2.2","E,1128","-2.2","E,1128","-4.7","E,1130","","","","","-0.2","E,0413","-3.3","E,0308","-4.6","E,0224","-8.5","E,0115","-10.1","E,0114","    2791.5","5","    2791.5","E","    649.8"," ,E","     10.99","E","     15.10","E","      6.89","E"
"UKE00107650","1983","51.4789","0.4489","25.0","HEATHROW, UK","    152.4","","     152.4","E","       139","E","        72","E","         1","E","        1","","         0","E","        47","E","         0","E","        79","E","         2","E","   -7.0","E,1123, ","    30"," ,E,0211, ","  26.9"," ,E,1126, ","   32.8","E,0715, ","-1.0","E,1023","-2.3","E,1030","-7.0","E,1123","-7.0","E,1123","","","-0.1","E,0420","-4.0","E,0223","-5.1","E,0204","","","","","","","","","    535.0"," ,E","     11.15","E","     15.24","E","      7.06","E"
"UKE00107650","1984","51.4789","0.4489","25.0","HEATHROW, UK","     89.5","","      89.5","E","       146","E","        73","E","         1","E","        0","","         0","E","        37","E","         0","E","        80","E","         0","E","   -3.1","E,0403, ","     0"," ,E,1231,+","  36.0"," ,E,1005, ","   31.7","E,0707, ","-0.3","E,1211","","","","","","","","","-0.5","E,0416","-3.1","E,0403","","","","","","","    2737.1","1","    2737.1","E","    641.7"," ,E","     10.90","E","     14.94","E","      6.86","E"
"UKE00107650","1985","51.4789","0.4489","25.0","HEATHROW, UK","     24.3","","      24.3","E","       138","E","        64","E","         2","E","        9","","         0","E","        64","E","         7","E","        51","E","         0","E","   -8.0","E,0118, ","    50"," ,E,0211,+","  35.4"," ,E,0514, ","   29.8","E,0724, ","-3.3","E,1103","-3.3","E,1103","-5.7","E,1114","","","","","-1.3","E,0428","-2.3","E,0328","-6.4","E,0219","-7.0","E,0214","","","    2800.3","3","    2800.3","E","    526.3"," ,E","     10.10","E","     14.03","E","      6.16","E"
"UKE00107650","1986","51.4789","0.4489","25.0","HEATHROW, UK","     46.3","","      46.3","E","       156","E","        75","E","         1","E","        6","","         0","E","        52","E","         4","E","        52","E","         0","E","   -9.6","E,0210, ","    80"," ,E,0207,+","  25.4"," ,E,0825, ","   30.6","E,0629, ","-0.7","E,1210","","","","","","","","","-1.1","E,0413","-3.9","E,0303","-6.7","E,0222","-6.7","E,0222","-9.6","E,0210","    2974.0","0","    2974.0","E","    637.0"," ,E","      9.93","E","     13.86","E","      5.99","E"
"UKE00107650","1987","51.4789","0.4489","25.0","HEATHROW, UK","","","","","       147","E","        72","E","         2","E","        1","","         0","E","        53","E","         5","E","        53","E","         0","E","   -9.1","E,0113, ","    40"," ,E,0115, ","  53.1"," ,E,1009, ","   29.2","E,0820, ","-2.6","E,1128","-2.6","E,1128","","","","","","","-0.3","E,0330","-2.8","E,0314","-5.1","E,0201","-8.0","E,0114","-9.1","E,0113","","","","","    654.0"," ,E","     10.24","E","     14.00","E","      6.48","E"
"UKE00107650","1988","51.4789","0.4489","25.0","HEATHROW, UK","     13.8","","      13.8","E","       143","E","        65","E","         1","E","        0","","         0","E","        30","E","         0","E","        43","E","         0","E","   -4.0","E,1122,+","     0"," ,E,1231,+","  28.2"," ,E,0831, ","   29.1","E,0806, ","-1.4","E,1101","-2.6","E,1105","","","","","","","-2.2","E,0410","-2.2","E,0410","","","","","","","    2687.7","7","    2687.7","E","    552.1"," ,E","     10.83","E","     14.67","E","      6.99","E"
"UKE00107650","1989","51.4789","0.4489","25.0","HEATHROW, UK","    137.7","","     137.7","E","       122","E","        62","E","         1","E","        0","","         0","E","        21","E","         0","E","        97","E","         1","E","   -5.6","E,1126, ","     0"," ,E,1231,+","  26.7"," ,E,1213, ","   34.2","E,0721, ","-3.1","E,1124","-3.1","E,1124","-5.6","E,1126","","","","","-0.2","E,0426","-4.0","E,0318","-4.5","E,0119","","","","","    2518.4","4","    2518.4","E","    533.7"," ,E","     12.01","E","     16.30","E","      7.71","E"
"UKE00107650","1990","51.4789","0.4489","25.0","HEATHROW, UK","    127.0","","     127.0","E","       117","E","        56","E","         0","E","        0","","         0","E","        14","E","         0","E","        93","E","         5","E","   -4.6","E,1215, ","     0"," ,E,1231,+","  15.9"," ,E,0203, ","   36.5","E,0802, ","0.0","E,1204","-4.6","E,1215","-4.6","E,1215","","","","","-0.5","E,0406","","","","","","","","","    2249.4","4","    2249.4","E","    425.4"," ,E","     12.05","E","     16.35","E","      7.75","E"
"UKE00107650","1991","51.4789","0.4489","25.0","HEATHROW, UK","     69.8","","      69.8","E","       118","E","        60","E","         2","E","        7","","         0","E","        42","E","         4","E","        73","E","         0","E","   -8.9","E,0210, ","   120"," ,E,0208, ","  28.9"," ,E,0730,+","   29.7","E,0831, ","-0.7","E,1106","-2.8","E,1207","-8.0","E,1212","-8.0","E,1212","","","-0.3","E,0423","-3.0","E,0220","-5.0","E,0219","-8.9","E,0210","-8.9","E,0210","    2756.2","2","    2756.2","E","    533.2"," ,E","     10.64","E","     14.55","E","      6.74","E"
"UKE00107650","1992","51.4789","0.4489","25.0","HEATHROW, UK","     67.0","","      67.0","E","       146","E","        71","E","         3","E","        0","","         0","E","        38","E","         0","E","        78","E","         0","E","   -5.4","E,1230, ","     0"," ,E,1231,+","  61.8"," ,E,0529, ","   30.2","E,0628, ","-0.4","E,1016","-2.8","E,1217","-5.4","E,1230","","","","","-0.5","E,0405","-3.5","E,0220","-4.4","E,0125","","","","","    2486.6","6","    2486.6","E","    649.4"," ,E","     11.19","E","     15.11","E","      7.27","E"
"UKE00107650","1993","51.4789","0.4489","25.0","HEATHROW, UK","     26.5","","      26.5","E","       134","E","        70","E","         1","E","        0","","         0","E","        26","E","         0","E","        59","E","         0","E","   -6.6","E,0103, ","     0"," ,E,1231,+","  59.4"," ,E,1012, ","   28.4","E,0607, ","-0.4","E,1016","-5.8","E,1122","-5.8","E,1122","","","","","-1.0","E,0327","-4.8","E,0104","-4.8","E,0104","","","","","    2583.8","8","    2583.8","E","    613.9"," ,E","     10.81","E","     14.72","E","      6.90","E"
"UKE00107650","1994","51.4789","0.4489","25.0","HEATHROW, UK","","","","","       151","E","        81","E","         0","E","        1","","         0","E","        24","E","         0","E","        75","E","         1","E","   -5.5","E,0215, ","    30"," ,E,0215, ","  24.7"," ,E,0907, ","   33.1","E,0711, ","-4.8","E,1215","-4.8","E,1215","-4.8","E,1215","","","","","-0.7","E,0403","-2.2","E,0222","-5.5","E,0215","","","","","    2788.1","1","    2788.1","E","    630.8"," ,E","     11.69","E","     15.67","E","      7.71","E"
"UKE00107650","1995","51.4789","0.4489","25.0","HEATHROW, UK","    193.3","","     193.3","E","       127","E","        64","E","         1","E","        0","","         0","E","        35","E","         0","E","        86","E","         5","E","   -5.0","E,1226, ","    10"," ,E,1206, ","  27.8"," ,E,1219, ","   34.3","E,0731, ","-1.9","E,1106","-2.3","E,1118","-5.0","E,1226","","","","","-0.3","E,0421","-3.8","E,0304","-4.4","E,0103","","","","","","","","","    539.2"," ,E","     11.88","E","     16.25","E","      7.51","E"
"UKE00107650","1996","51.4789","0.4489","25.0","HEATHROW, UK","     78.0","","      78.0","E","       120","E","        52","E","         0","E","        1","","         0","E","        56","E","         2","E","        81","E","         0","E","   -5.3","E,0127, ","    30"," ,E,0220, ","  20.6"," ,E,0108, ","   31.8","E,0606, ","-1.5","E,1111","-3.0","E,1119","","","","","","","-0.9","E,0404","-3.7","E,0311","-4.6","E,0222","","","","","    2653.9","9","    2653.9","E","    420.7"," ,E","     10.54","E","     14.59","E","      6.49","E"
"UKE00107650","1997","51.4789","0.4489","25.0","HEATHROW, UK","    133.7","","     133.7","E","","","","","","","        0","","         0","E","        30","E","         1","E","        93","E","         0","E","   -5.5","E,0102, ","     0"," ,E,1231,+","","","   31.5","E,0809, ","-1.5","E,1029","-2.5","E,1030","","","","","","","-0.5","E,0507","-2.4","E,0208","-5.0","E,0103","","","","","    2564.9","9","    2564.9","E","","","     12.06","E","     16.20","E","      7.92","E"
"UKE00107650","1998","51.4789","0.4489","25.0","HEATHROW, UK","     38.5","","      38.5","E","       162","E","        90","E","         0","E","        0","","         0","E","        21","E","         0","E","        80","E","         0","E","   -3.9","E,0202, ","     0"," ,E,1231,+","  24.4"," ,E,1031, ","   31.2","E,0809, ","-0.8","E,1117","-2.8","E,1205","","","","","","","-0.1","E,0310","-2.9","E,0204","","","","","","","    2255.2","2","    2255.2","E","    685.1"," ,E","     11.63","E","     15.45","E","      7.80","E"
"UKE00107650","1999","51.4789","0.4489","25.0","HEATHROW, UK","    102.0","","     102.0","E","       154","E","        76","E","         3","E","        0","","         0","E","        20","E","         0","E","        78","E","         1","E","   -5.5","E,1220, ","     0"," ,E,1231,+","  43.8"," ,E,0601, ","   32.7","E,0731, ","-0.4","E,1214","-5.5","E,1220","-5.5","E,1220","","","","","-1.6","E,0414","-2.8","E,0214","","","","","","","    2351.1","1","    2351.1","E","    662.1"," ,E","     11.90","E","     15.88","E","      7.93","E"
"UKE00107650","2000","51.4789","0.4489","25.0","HEATHROW, UK","","","","","       161","E","        93","E","         1","E","        0","","         0","E","        19","E","         0","E","        66","E","         0","E","   -5.5","E,1229, ","    20"," ,E,1228, ","  36.6"," ,E,1029, ","   31.4","E,0618, ","-1.2","E,1115","-3.5","E,1228","-5.5","E,1229","","","","","-0.3","E,0305","-3.5","E,0127","","","","","","","    2409.0","0","    2409.0","E","    820.4"," ,E","     11.57","E","     15.23","E","      7.91","E"
"UKE00107650","2001","51.4789","0.4489","25.0","HEATHROW, UK","    115.1","","     115.1","E","       163","E","        88","E","         0","E","        0","","         0","E","        35","E","         0","E","        75","E","         0","E","   -4.3","E,0305, ","     0"," ,E,1231,+","  18.0"," ,E,0123, ","   31.9","E,0728,+","-0.3","E,1110","-3.5","E,1223","","","","","","","-4.3","E,0305","-4.3","E,0305","","","","","","","","","","","    705.3"," ,E","     11.27","E","     15.07","E","      7.48","E"
"UKE00107650","2002","51.4789","0.4489","25.0","HEATHROW, UK","     59.7","","      59.7","E","       163","E","        91","E","         1","E","        0","","         0","E","        13","E","         0","E","        71","E","         1","E","   -5.3","E,0101, ","     0"," ,E,1231,+","  29.2"," ,E,0605, ","   32.5","E,0728, ","","","","","","","","","","","-0.3","E,0302","-3.4","E,0105","-5.3","E,0101","","","","","    2329.0","0","    2329.0","E","    786.7"," ,E","     12.06","E","     15.81","E","      8.31","E"
"UKE00107650","2003","51.4789","0.4489","25.0","HEATHROW, UK","    169.5","","     169.5","E","       122","E","        61","E","         1","E","        1","","         0","E","        27","E","         0","E","       104","E","         6","E","   -5.1","E,0112, ","    40"," ,E,0131, ","  27.0"," ,E,1122, ","   37.9","E,0809, ","-0.4","E,1128","-3.1","E,1216","","","","","","","-0.7","E,0411","-2.8","E,0219","-5.1","E,0112","","","","","    2274.5","5","    2274.5","E","    475.9"," ,E","     12.10","E","     16.41","E","      7.78","E"
"UKE00107650","2004","51.4789","0.4489","25.0","HEATHROW, UK","    109.5","","     109.5","E","       155","E","        73","E","         1","E","        0","","         0","E","        27","E","         0","E","        83","E","         0","E","   -4.8","E,0227, ","    20"," ,E,0129, ","  34.4"," ,E,1013, ","   30.5","E,0807,+","-0.5","E,1114","-2.7","E,1220","","","","","","","0.0","E,0325","-3.8","E,0302","-4.8","E,0227","","","","","    2370.2","2","    2370.2","E","    619.7"," ,E","     11.84","E","     15.60","E","      8.09","E"
"UKE00107650","2005","51.4789","0.4489","25.0","HEATHROW, UK","    125.8","","     125.8","E","       137","E","        60","E","         0","E","        0","","         0","E","        34","E","         0","E","        86","E","         1","E","   -4.8","E,0304, ","    10"," ,E,0304,+","  21.0"," ,E,0329, ","   32.6","E,0619, ","-1.0","E,1117","-2.8","E,1118","","","","","","","-1.2","E,0409","-4.8","E,0304","-4.8","E,0304","","","","","    2456.2","2","    2456.2","E","    450.0"," ,E","     11.78","E","     15.68","E","      7.88","E"
"UKE00107650","2006","51.4789","0.4489","25.0","HEATHROW, UK","    201.3","","     201.3","E","       155","E","        76","E","         1","E","","","         0","E","        28","E","         0","E","       100","E","         6","E","   -4.4","E,0304, ","","","  26.8"," ,E,0813, ","   35.5","E,0719, ","-0.4","E,1103","-2.3","E,1221","","","","","","","-0.7","E,0323","-2.5","E,0305","-4.4","E,0304","","","","","    2493.5","5","    2493.5","E","    636.0"," ,E","     12.30","E","     16.13","E","      8.46","E"
"UKE00107650","2007","51.4789","0.4489","25.0","HEATHROW, UK","     25.3","","      25.3","E","       148","E","        83","E","         1","E","","","         0","E","        23","E","         0","E","        74","E","         0","E","   -5.2","E,0207, ","","","  35.8"," ,E,0720, ","   29.0","E,0805, ","-2.4","E,1116","-2.4","E,1116","","","","","","","-1.4","E,0322","-2.8","E,0208","-5.2","E,0207","","","","","    2052.7","7","    2052.7","E","    680.9"," ,E","     11.93","E","     15.79","E","      8.06","E"
"UKE00107650","2008","51.4789","0.4489","25.0","HEATHROW, UK","     55.7","","      55.7","E","       158","E","        75","E","         1","E","","","         0","E","        25","E","         0","E","        65","E","         0","E","   -4.0","E,0217, ","","","  26.4"," ,E,0728, ","   29.5","E,0728, ","-0.6","E,1029","-2.2","E,1123","","","","","","","-0.6","E,0408","-2.4","E,0323","","","","","","","    2474.8","8","    2474.8","E","    656.6"," ,E","     11.35","E","     15.19","E","      7.51","E"
"UKE00107650","2009","51.4789","0.4489","25.0","HEATHROW, UK","     78.1","","      78.1","E","       154","E","        74","E","         2","E","","","         0","E","        38","E","         0","E","        86","E","         0","E","   -6.8","E,0107, ","","","  31.2"," ,E,0209, ","   30.9","E,0630, ","-0.3","E,1201","-4.1","E,1216","-5.3","E,1223","","","","","0.0","E,0329","-2.7","E,0214","-5.0","E,0203","-6.8","E,0107","","","    2605.8","8","    2605.8","E","    682.8"," ,E","     11.67","E","     15.63","E","      7.72","E"
